date,title,link,content
2023-05-04 15:29:06,"SK하이닉스, 日서 차세대 ‘나노임프린트’ 장비 도입… “3D 낸드 고도화”",https://n.news.naver.com/mnews/article/366/0000899093?sid=105,"[
2025년 나노임프린트 기술로 3D 낸드 양산 목표200단대 넘어간 3D 낸드 생산성 높인다“테스트 결과 긍정적, 캐논서 장비 추가 주문할 듯”



경기도 이천에 위치한 SK하이닉스 M16 공장 전경. /SK하이닉스 제공        SK하이닉스가 올해 일본 광학장비 기업 캐논으로부터 ‘나노임프린트(NIL) 리소그래피’ 생산장비를 도입해 테스트 중인 것으로 알려졌다. 2025년쯤 해당 장비를 활용해 3D 낸드플래시 양산을 목표로 연구개발(R&amp;D)을 진행 중이며 현재까지 테스트 결과가 긍정적이어서 추가적인 양산용 설비 주문도 이뤄질 전망이다.4일 반도체업계에 따르면 SK하이닉스는 올해 캐논으로부터 NIL 테스트 장비를 구입해 3D 낸드 생산공정에 적용하는 테스트 작업을 진행중이다. 업계 최선단 공정에 활용되고 있는 극자외선(EUV) 노광장비보다도 차세대 장비로 여겨지는 NIL은 그동안 연구개발 수준에서만 다뤄져왔다.차세대 리소그래피(설계 레이아웃이 새겨진 유리 원판 위로 광원을 쏴 감광액이 도포돼 있는 웨이퍼에 회로 패턴을 형성하는 공정) 기술로 각광받아온 NIL은 나노 패턴이 각인된 스탬프를 사용해 마치 도장을 찍듯 실리콘 웨이퍼 위에 나노 패턴을 전사하는 방식이 특징이다.액체인 자외선(UV) 감광액을 실리콘 기판 위에 코팅한 후 투명한 스탬프를 접촉시키고 압력을 가하면 스탬프 사이로 패턴이 형성한다. 이후 광원을 투사해 패턴을 고체화 시킬 수 있음. 저렴한 UV를 광원으로 활용하고 렌즈를 사용하지 않기 때문에 기존 불화아르곤(ArF) 이머전 장비나 최대 2000억원대를 호가하는 EUV 노광 장비를 사용하는 것 보다 경제적이라는 평가다.기존 ArF 장비로 형성할 수 있는 물리적 회로 선폭 한계치는 38나노에 그친다. 주요 반도체 생산 업체들은 이머전 ArF 노광기로 회로 패턴을 두 번 혹은 세 번에 걸쳐 형성하는 더블패터닝 기술을 도입해 20나노 이하까지 선폭을 좁혀왔다. 다만 이런 멀티 패터닝 공정을 도입하면 생산 시간이 길어지고 증착 및 식각 등 도입 장비 수도 늘려야 한다. 이럴 경우 공간을 더 차지하기 때문에 생산 라인의 총 생산 용량이 줄어드는 부정적 효과가 크다.SK하이닉스에 정통한 관계자는 “기존의 ArF 이머전 장비로는 수차례 패터닝을 형성해야 해서 공정 숫자가 늘어나고 이에 따른 생산비용이 증가한다”며 “통상 4회의 멀티 패터닝이 필요한 기존 공정에 비해 제조 비용은 NIL이 훨씬 낫다는 것은 어느 정도 확인됐다”고 설명했다.다만 NIL 기술도 아직 완전한 것은 아니다. 해당 관계자는 “NIL은 EUV와 비교해 패턴 형성의 자유도가 떨어지기 때문에 일정한 패턴을 유지하는 낸드플래시 생산에 우선 적용될 것이며 SK하이닉스가 NIL 장비 구매에 나선 것도 이 때문”이라고 덧붙였다.NIL이 상용화될 경우 SK하이닉스를 비롯한 낸드 제조기업들은 200단대부터 점점 공정 난도가 높아지고 있는 3D 낸드 생산성을 높일 수 있을 것으로 보인다. 3D 낸드의 경우 적층수를 높이기 위해 온갖 종류의 화학약품 처리를 통해 표면장력(surface tension)을 낮추는 것이 관건인데, 200단을 넘어가면서 이 공정이 점점 어려워지고 있다는 설명이다.SK하이닉스 관계자는 “나노 임프린트 기술 상용화와 관련해 아직 확정된 것은 없다”고 설명했다.한편 경쟁사인 삼성전자 역시 멀티 패터닝 공정 도입으로 인한 원가 상승 문제를 해결하기 위해 일찌감치 극자외선(EUV) 노광장비를 도입했으며 이외에도 NIL을 포함한 3~4가지의 솔루션을 개발하고 있는 것으로 알려졌다.
]"
2023-05-03 18:14:49,“HBM으로 불황 뛰어넘자”…삼성전자·SK하이닉스 속도전,https://n.news.naver.com/mnews/article/025/0003277653?sid=101,"[
  



SK하이닉스가 개발한 12단 적층 HBM3. HBM3 현존 최고 용량인 24GB(기가바이트)를 구현했다. 사진 SK하이닉스       최근 실적 부진을 겪고 있는 삼성전자와 SK하이닉스가 고대역폭 메모리(HBM)에서 불황 타개의 실마리를 찾고 있다. 챗GPT 출시 등으로 인공지능(AI) 시장이 커지면서 서버용 메모리 수요가 늘고 있어서다. 고가라 수익성이 높은 데다 향후 전망도 밝아 두 회사의 시장 선점 경쟁이 치열하다.         3일 업계와 특허청 등에 따르면 삼성전자는 지난달 말 ‘스노우볼트’라는 새로운 상표를 출원했다. 삼성전자는 그동안 아쿠아볼트(HBM2), 플래시볼트(HBM2E), 아이스볼트(HBM3) 등 시리즈별로 HBM 브랜드를 붙여 출시해 왔다. 회사 관계자는 “스노우볼트는 앞으로 공개할 HBM의 브랜드명으로 출시 시기는 정해지지 않았다”고 말했다.      삼성전자, ‘스노우볼트’ 상표 출원      삼성전자는 최근 실적 발표 때 고성능 HBM을 준비하고 있다고 밝힌 바 있다. 김재준 삼성전자 메모리사업부 부사장은 “시장이 요구하는 더 높은 성능과 용량의 차세대 HBM3P 제품을 하반기 출시할 계획”이라고 말했다.       



삼성전자는 지난달 말 스노우볼트라는 새로운 상표를 출원했다. 사진 특허청 캡처       HBM은 성능이 좋은 만큼 가격은 더 비싸다. 통상 일반 D램 가격보다 2~3배 정도로 알려졌다. 외신 등에 따르면 올해 들어 HBM3 가격이 5배 이상 오르기도 했다. 최근 D램과 낸드플래시의 가격은 하락해 반도체 기업들의 경영 실적 악화에 큰 영향을 미쳤다. 시장조사업체 D램익스체인지에 따르면 지난달 PC용 D램 범용제품(DDR4 8기가비트) 고정거래 가격은 평균 1.45달러로 전년 동기 대비해 57.5% 급락했다. 기업들이 HBM 같은 고부가가치 제품 비중을 늘려 수익성 개선을 꾀하는 이유다.  SK하이닉스, 하반기 ‘5세대’ 공개 계획     SK하이닉스가 HBM을 세계 최초로 개발한 만큼 시장에서 선두를 달리고 있다. 시장 점유율은 SK하이닉스 50%, 삼성전자 40%, 미국 마이크론 10% 순이다. SK하이닉스는 2013년 첫 개발 이후 1세대부터 4세대(HBM3)까지 제품을 잇달아 선보였다. 지난달 20일에는 세계 최초로 12단 적층 HBM3를 개발했다고 밝혔다. 10단 이상 쌓아 올린 것은 처음으로 용량도 현존 최고 수준인 24GB(기가바이트)를 구현했다. 속도는 최대 초당 819GB로 풀HD 영화 163편을 1초 만에 전송할 수 있다. 이 제품은 엔비디아의 GPU(그래픽처리장치)에 적용됐다.      



그래픽=김영옥 기자 yesok@joongang.co.kr       2025년까지 연평균 45% 성장 전망      SK하이닉스는 HBM 차기 모델을 연이어 출시해 시장을 선도하겠다는 계획이다. 박명수 SK하이닉스 D램 마케팅담당(부사장)은 지난달 26일 실적 설명회에서 “올해 하반기 5세대인 8Gbps(기가비피에스) HBM3E(5세대) 시제품을 공개하겠다”며 내년 상반기 양산을 예고했다. “HBM 시장은 지난해 기준 50% 이상 성장할 것”이라는 전망도 내놨다.      HBM 시장이 전체 D램 시장에서 차지하는 비중은 1.5% 정도지만 빠르게 성장할 전망이다. 시장조사업체 트랜드포스는 HBM 시장 규모는 올해부터 2025년까지 연평균 최대 45% 이상 성장할 것이라고 예상했다. 곽민정 현대차증권 연구원은 “딥러닝 구현을 위한 AI GPU와 관련된 HBM 수요가 점점 증가하고 있다”며 “특히 올해를 기점으로 미국과 중국 빅테크 업체들의 챗GPT 투자 확대에 따른 HBM 수요가 큰 폭 늘 것으로 보인다”고 분석했다.     ☞HBM(High Bandwidth Memory) 메모리 반도체인 D램의 한 종류다. 여러 개의 D램을 블록처럼 위로 쌓아 올려 서로 연결한 구조로 이름처럼 대역폭이 넓어 메모리 처리 속도를 혁신적으로 끌어 올린 게 특징이다. 쉽게 말해 기존 D램에서는 데이터가 1차선 도로로 이동했다면 HBM에서는 더 큰 폭의 5~6차선으로 이동해 속도가 훨씬 빠르다. 챗GPT 등 방대한 데이터 처리를 요구하는 인공지능(AI)를 지원하려면 서버에 그래픽처리장치와 고성능메모리인 HBM 탑재가 필수적이다.    
]"
2023-05-03 17:21:32,비용절감 나선 SK하이닉스…연차 소진하면 혜택 준다,https://n.news.naver.com/mnews/article/009/0005125363?sid=101,"[




 곽노정 SK하이닉스 대표이사 사장이 3일 경기도 이천시 SK하이닉스 본사에서 ‘함께하는 더 소통 행사’를 열고 직원들에게 격려의 말을 전하고 있다. &lt;SK하이닉스&gt;SK하이닉스가 연차를 소진하는 직원에게 복지포인트 등 혜택을 준다. 전례 없는 반도체 불황으로 대규모 영업손실을 기록하면서 SK하이닉스가 비용 절감에 나섰다는 분석이 나온다.곽노정 SK하이닉스 대표이사 사장은 3일 경기도 이천시 SK하이닉스 본사에서 ‘함께하는 더(THE) 소통 행사’를 열고 이런 계획을 공개했다.SK하이닉스는 이날 연차 소진 시 추가 복지 포인트를 주는 ‘휴가 사용 리워드 프로그램’을 도입한다고 밝혔다. 연차 사용량에 따라 △60만포인트(100%) △40만포인트(90% 이상 사용) △20만포인트(80% 이상 사용)를 각각 지급하는 방식이다.SK하이닉스는 또 전 구성원에게 재충전과 자기 계발 차원에서 2주 이상 장기 휴가를 권장하기로 했다. 춘·추계 행사와 출·퇴근 우등버스 교체, 서부 거점오피스 추가 설치 등 비용이 드는 사업 계획은 당분간 미뤄진다.곽 사장은 “모두가 한마음 한뜻으로 동참해 ‘원팀’, ‘원컴퍼니’가 되면 지금의 도전을 슬기롭게 극복해 낼 수 있을 것”이라고 말했다.SK하이닉스는 올해 1분기 3조4023억원의 영업손실을 냈다. 2분기 연속 적자다. 올 2분기에도 비슷한 규모의 적자가 날 것으로 예상된다.
]"
2023-05-08 21:46:02,"SK하이닉스, 재량 근무제 중단에 개발 인력들 ‘뿔났다’ [재계 TALK TALK]",https://n.news.naver.com/mnews/article/024/0000081875?sid=102,"[
			SK하이닉스가 개발 인력 재량 근무제를 올해 안에 중단하기로 결정했다. 개발팀에 적용되던 재량 근무제가 폐지된다는 소식에 내부 조직원 불만이 고조되고 있는 것으로 전해진다.재량 근무제는 유연 근무제의 일종이다. 출퇴근 시간이 자유롭고 일주일 기준 총 근무 시간도 자율로 관리한다. 실제 근무 시간과 관계없이 주당 최대 근로 시간인 52시간을 채운 것으로 간주한다. 따라서 매주 12시간의 초과 근무수당을 지급한다. 현재 D램과 낸드플래시 신제품 R&amp;D를 담당하는 개발 조직에만 적용 중이다.



직원에게 인기가 많은 재량 근무제를 없애기로 하면서 개발 조직 내부에서 불만이 커졌다. 특히 새로 출범하려는 개발팀 구성도 차질을 빚고 있다. 개발팀에 적용되던 재량 근무제를 올해 내 중단하겠다고 밝히면서 지원자가 줄어든 탓이다.TF 형식으로 구성되는 개발팀은 개발이 끝나면 원 소속팀으로 복귀한다. 개발팀은 주말과 야간 근무가 잦고 근무 강도가 높아 자원 인력으로 꾸려진다. 빡센 업무 강도 대신 보상받던 재량 근무제 장점이 사라지면서 우수 인력들이 지원할 동기가 사라지게 된 셈이다.SK하이닉스는 과거에도 재량 근무제를 없앴던 적이 있다. 재량 근무제를 없앤 직후 개발팀 지원자들이 급감해 다시 부활시켰다. 업계 관계자는 “당시 개발 인력들 사이에서는 ‘삼성전자로 이직하면 그만’이라는 얘기까지 나돌았다. 그런데 이번에 또다시 중단 움직임이 일자 직원들 사이에선 사측이 같은 실수를 반복하려 한다는 볼멘소리가 상당하다”고 분위기를 전했다.[본 기사는 매경이코노미 제2208호 (2023.05.10~2023.05.16일자) 기사입니다]
]"
2023-04-26 06:00:00,"SK하이닉스, 1분기 실적 발표…전자업계, 줄줄이 실적 '빨간불'",https://n.news.naver.com/mnews/article/003/0011823811?sid=101,"[




[이천=뉴시스] 김종택 기자 = 경기도 이천시 SK하이닉스 본사 모습. 2023.02.01. jtk@newsis.com[서울=뉴시스]이현주 기자 = SK하이닉스를 비롯해 삼성전기, LG이노텍, LG디스플레이 등 전자업계 주요 기업들이 26일 올 1분기(1~3월) 실적을 발표한다. 지난해 4분기에 이어 올 1분기에도 부진한 실적이 예상되는 가운데 SK하이닉스는 3조원 이상 영업적자를 보일 가능성이 있다. 26일 금융정보업체 에프앤가이드에 따르면 최근 3개월간 증권사에서 발표한 SK하이닉스 1분기 매출액 평균(컨센서스)은 4조8871억원으로 전년 동기 12조1557억원 대비 60% 정도 감소할 전망이다. 특히 영업손실 규모는 3조6645억원으로 추정, 전분기 1조8984억원에 이어 2분기 연속 적자를 낼 것으로 보인다. 영업적자가 4조원을 넘어설 것이라는 전망까지 나온다. 하나증권은 고객사 재고 수준이 여전히 높고, 메모리 반도체 출하가 예상보다 저조하다며 SK하이닉스의 올 1분기 영업손실을 4조1200억원으로 전망했다. 영업적자가 지속돼 2분기에도 3조원 이상 적자를 보일 것이라는 예상도 들린다. 양대 전기 부품회사 실적도 하락할 전망이다. 삼성전기의 1분기 실적 컨센서스는 매출액 2조237억원, 영업이익 1268억원으로 각각 전년 동기 대비 22%, 69% 감소할 조짐이다. 이는 스마트폰, PC 등 세트 수요 감소로 주력 제품인 적층세라믹콘덴서(MLCC) 판매가 부진했기 때문이다. LG이노텍도 1분기 매출 4조5040억원, 영업이익 1376억원으로 전년 동기 대비 매출은 14% 늘었으나 영업이익은 62% 감소할 예정이다. 아이폰14 판매 둔화로 광학솔루션 매출이 감소했고 기판소재 사업부 역시 부진했던 것으로 추정된다. 지난해 2조원 이상의 영업손실을 기록하며 실적 충격을 안겼던 LG디스플레이는 4분기 연속 적자를 이어갈 전망이다. LG디스플레이의 올 1분기 컨센서스는 매출 5조523억원, 영업손실 1조34억원이다. 매출은 전년 동기 대비 22% 감소한 수치이며, 영업손실은 전분기 8757억원보다 적자폭이 더 커질 전망이다. 최근 LCD TV 패널 가격 상승 전환에도 사업 구조조정 여파로 LCD TV 부문 매출이 급격히 감소했고, 전반적인 수요 부진 영향으로 매출액이 큰 폭으로 감소했다는 분석이다. 단 하반기부터 올레드(OLED·유기발광다이오드) 패널 전 사업 부문에서 원가구조 개선이 이뤄져 내년에는 큰 폭 실적 개선이 있다는 예상이다. 한편 SK하이닉스는 이날 오전 9시, LG디스플레이와 삼성전기는 각각 오후 2~3시 콘퍼런스콜(전화회의) 방식으로 기업설명회를 개최한다．
]"
2023-05-03 23:43:01,"""中에 반도체장비 반입 1년 더 연장""…삼성전자·SK하이닉스 한숨 돌리나",https://n.news.naver.com/mnews/article/015/0004840732?sid=101,"[
美, 올 10월 만료 앞두고 유예FT ""동맹국 관계 고려한 듯""



사진=연합뉴스삼성전자와 SK하이닉스가 내년 하반기까지 중국 공장에 반도체 장비를 반입할 수 있게 됐다고 파이낸셜타임스(FT)가 보도했다. 미국 정부가 올 10월 만료되는 장비 반입 기간을 최소 1년 더 연장할 수 있도록 한 것으로 알려졌다.



FT는 3일 “미국이 중국과의 전쟁에서 한국 반도체 칩 제조업체에 대한 지원 신호를 보냈다”는 제목으로 이 같은 내용을 보도했다. FT에 따르면 미국 정부는 삼성전자와 SK하이닉스에 반도체 제조 장비를 들여보낼 수 있도록 비공식적인 메시지를 보냈다.삼성전자는 중국 시안에서 낸드플래시공장을, 쑤저우에서 반도체 후공정(패키지)공장을 운영 중이다. SK하이닉스는 중국 우시에서 D램 메모리 반도체 생산 시설을 갖추고 있다. 다롄에 있는 인텔의 낸드 공장을 인수해 제품을 생산하고 있다.미국은 지난해 10월부터 중국에 첨단 반도체 장비 반입을 금지했는데, SK하이닉스와 삼성전자는 1년 유예 조치를 받았다. 한국 정부는 이후 계속해서 해당 조치를 연장해 달라고 요청해왔다. 이창양 산업통상자원부 장관은 지난달 윤석열 대통령의 방미 기간 지나 러몬도 미 상무부 장관과 만나 중국 내 반도체 장비 반입과 관련해 미국 측이 ‘보다 근본적인 조치’를 취할 것을 요구했다. 양국 장관은 이 자리에서 기업 투자 불확실성과 경영 부담을 최소화하기로 합의했다. 산업부 관계자는 “아직 확정된 건 없지만 분위기가 나쁘지 않다”고 전했다.한국은 최근 중국을 중심으로 한 반도체 수출 감소로 어려움을 겪어왔다. 지난달 전체 반도체 수출액은 63억8000만달러로, 지난해 4월 108억2000만달러보다 약 41% 급감했다. 4월 대중국 수출은 95억2000만달러로 작년 같은 기간보다 26.5% 감소했다. 한국의 중국 수출액 가운데 반도체 비중은 2021년 30.8%에서 올해 1분기 27.1%로 떨어졌다.중국에 반입된 장비는 삼성전자와 SK하이닉스 중국 반도체 라인에서 노후화된 설비를 수리하거나 교체하는 데 쓰일 것으로 예상된다. 극자외선(EUV) 노광장비와 같은 첨단 장비는 여전히 중국에 들여보낼 수 없다. 중국 안에서 반도체 미세공정을 하지 못하도록 하기 위해서다.FT는 미국 정부의 이번 결정을 두고 “중국의 첨단 반도체 확보를 늦추면서 동맹국의 경제적인 이익을 해치지 않기 위한 것”이라고 평가했다. 미국 정부가 한국 기업의 중국 내 반도체 생산으로 중국 기업에 대한 견제 효과를 노린다는 분석도 나온다. 중국이 최근 마이크론테크놀로지 등 미 반도체 기업 규제를 통해 YMTC와 같은 중국 반도체 기업의 시장점유율을 키우려 해서다. FT는 “(미국 정부는) 한국 기업이 중국 경쟁사보다 기술 우위를 유지하는 데 도움이 될 것이라고 판단했다”고 전했다.다만 삼성전자와 SK하이닉스는 미 마이크론과의 관계에서 명확한 입장을 취하기 어려운 상황이다. 미국 정부는 삼성전자와 SK하이닉스가 중국 기업을 견제하길 바라면서도 미국 기업의 입지를 위협하지 말도록 압박을 가하고 있다. 미국 정부는 지난달 중국이 마이크론의 대중국 수출을 금지할 경우 한국 반도체 기업이 대체 공급자가 되지 않도록 해달라고 한국 정부에 요청했다.
]"
2023-04-26 18:28:10,"적자전환 SK하이닉스 ""하반기엔 개선""",https://n.news.naver.com/mnews/article/015/0004837605?sid=101,"[
1분기 3조4023억 영업손실SK하이닉스가 올해 1분기에 SK그룹 편입(2012년) 이후 분기 기준 최대 규모의 영업적자를 기록했다. 메모리반도체 불황으로 제품 가격이 하락하면서 재고 평가손실이 커진 영향으로 분석된다. 



SK하이닉스는 26일 “올해 1분기 영업손실이 3조4023억원을 기록해 전년 동기 대비 적자 전환했다”고 발표했다. 지난해 4분기에 이어 두 분기 연속 적자다. 매출은 5조881억원으로 지난해 같은 기간보다 58.1% 줄었다. 역대 최악의 실적은 메모리반도체 가격 하락과 판매량 감소가 겹친 영향으로 분석된다. D램 고정거래가격은 지난 3월 1.81달러로 1년 전보다 46.9% 급락했다.SK하이닉스는 매출이 올해 2분기부터 늘어날 것으로 전망했다. 감산 효과가 나타나며 반도체 재고가 감소할 것으로 예상되기 때문이다. 본격적인 업황 개선 시기로는 올 하반기를 꼽았다. 김우현 SK하이닉스 최고재무책임자(CFO)는 “올해 2분기부터 재고가 줄어들 것”이라며 “가격이 고점 대비 60% 이상 빠진 만큼 고객사 주문도 늘어날 수 있다”고 말했다.
]"
2023-04-26 17:32:02,"SK하이닉스 3조4천억 적자 …""2분기가 바닥""",https://n.news.naver.com/mnews/article/009/0005122202?sid=105,"[
11년만에 2분기째 적자에도감산효과·고객사 재고축소 등'반도체 한파' 출구신호 감지""불황골 깊어 개선폭도 클것""美, 對中 장비통제 긍정 관측



'반도체 한파'의 직격탄을 맞은 SK하이닉스가 올해 1분기 3조4000억원이 넘는 적자를 기록했다. 그러나 2분기 이후 반등할 것이라는 신호가 곳곳에서 감지되면서 길었던 반도체 혹한기의 출구가 보인다는 기대감이 흘러나오고 있다.26일 SK하이닉스는 연결 기준 올해 1분기 영업손실이 3조4023억원으로 지난해 동기(영업이익 2조8596억원)에 비해 적자 전환했다고 공시했다.이는 지난해 4분기 1조8984억원의 영업손실을 내며 2012년 3분기(240억원 적자) 이후 10년 만에 첫 분기 적자를 낸 데 이어 2개 분기 연속 적자를 기록한 것이다. 2개 분기 연속 적자는 2011년 3분기부터 2012년 1분기까지 3개 분기 연속 적자를 냈던 이후 11년 만이다. 올해 1분기 매출은 5조881억원으로 1년 전에 비해 58% 감소했으며, 당기순손실은 2조5855억원으로 집계됐다. 지난해 1분기 당기순이익은 1조9872억원이었다.SK하이닉스는 ""메모리반도체의 업황 부진이 1분기에도 지속되며 수요 부진과 제품 가격 하락 추세가 이어졌다""며 ""전 분기 대비 매출이 감소하고 영업손실은 확대됐다""고 설명했다.1분기 실적이 최악을 면치 못했지만 SK하이닉스는 2분기부터 매출이 반등할 것으로 보고 있다. 그동안 SK하이닉스를 옥죈 재고 누적·가격 하락·매출 부진 등의 겹악재가 1분기에 저점을 찍고 2분기부터는 해소되는 수순으로 옮겨가고 있다는 신호가 감지됐다는 것이다.우선 메모리반도체의 경우 고객 재고가 올해 1분기를 지나며 전반적으로 감소세를 보이는 것으로 분석됐다. 또 삼성전자의 감산 대열 합류로 2분기부터 메모리반도체 공급 기업들의 감산 효과가 본격적으로 나타나 재고 수준이 하락할 것이란 관측이다.SK하이닉스는 올해 내에 재고 정상화가 이뤄질 것으로 내다보고 있다. 김우현 SK하이닉스 최고재무책임자(CFO) 부사장은 ""이미 메모리 가격이 고점 대비 60% 이상 하락한 만큼 가격 탄력성에 따라 메모리 사용량이 증가할 것""이라며 ""감산에 의한 공급 축소가 맞물리면서 하반기로 갈수록 수급 상황이 개선될 것으로 기대한다""고 말했다. 그는 이어 ""올해 투자 축소로 업계 공급 여력이 줄어들기 때문에 내년에는 제한적인 생산 증가만이 가능한 상황""이라며 ""불황의 골이 깊었던 만큼 호황기의 개선 폭은 상당히 클 것""이라고 덧붙였다.메모리반도체 가격 하락세와 관련해서도 긍정적인 신호가 감지되고 있다는 게 SK하이닉스 측 시각이다. 박명수 SK하이닉스 부사장은 ""(삼성전자의 감산 발표 이후) 고객 심리 변화가 확연하다고 얘기하기는 어렵지만 몇 가지 변화는 있다""며 ""하반기 준비를 위해 구매를 해야 하는지 문의하는 고객이 있었다""고 설명했다.SK하이닉스는 서버에 쓰이는 더블데이터레이트5(DDR5) 시장과 챗GPT 등 인공지능(AI) 서비스에 이용되는 차세대 메모리반도체 고대역폭메모리(HBM) 시장이 올해 본격적으로 성장할 것이라는 관측도 내놓았다.김 부사장은 ""올해 DDR5 128기가바이트(GB) 이상 고용량 서버 모듈 매출은 전년 대비 6배 이상, HBM 매출은 전년 대비 50% 이상 성장할 것으로 예상하고 있다""며 ""내년에는 더욱 확대될 것""이라고 설명했다. 특히 서버 고객이 가진 재고 대부분이 이전 세대인 DDR4 제품이기에 올해 수요는 DDR5를 중심으로 빠르게 늘어날 것으로 내다봤다. 미국의 대중 반도체 장비 수출 통제 유예 조치 연장과 관련해서도 SK하이닉스는 긍정적인 시각을 내놓았다. 김 부사장은 향후 중국 공장 운영에 대해 묻는 질문에 ""장비 수출 통제 자체에 대해서도 유예를 긍정적으로 바라보는 상황이기 때문에 이에 따른 노력을 최대한 할 것""이라고 밝혔다.시장에서는 SK하이닉스가 2분기에 저점을 지날 것이라는 점에 주목했다. 이날 증시에서 SK하이닉스 주가는 전일보다 2.22% 오른 8만7400원에 거래를 마쳤다. 이날 SK하이닉스 주가는 장중 한때 3.74% 오르기도 했다.도현우 NH투자증권 연구원은 ""최근 업계 전반적으로 감산을 결정한 점이 향후 수급에 도움이 돼 올해 3분기부터 메모리 가격이 상승할 것으로 전망된다""며 ""AI 수요 확대도 SK하이닉스에 긍정적""이라고 말했다.
]"
2023-04-26 08:29:38,[2보] '메모리 한파'에 SK하이닉스 1분기 영업손실 3조4천억원,https://n.news.naver.com/mnews/article/001/0013903098?sid=101,"[
SK그룹 편입 이후 사상 최대 적자…""2분기 매출 반등 기대""(서울=연합뉴스) 장하나 기자 = SK하이닉스가 메모리 불황 장기화로 올해 1분기에만 3조4천억원이 넘는 적자를 기록했다. 2012년 SK그룹 편입 이후 사상 최대 적자다.



SK하이닉스 이천 본사[연합뉴스 자료사진]    SK하이닉스는 연결 기준 올해 1분기 영업손실이 3조4천23억원으로 지난해 동기(영업이익 2조8천639억원)와 비교해 적자 전환한 것으로 잠정 집계됐다고 26일 공시했다.       이는 연합인포맥스가 집계한 시장 전망치 3조5천604억원을 4.4% 밑도는 수준이다.    지난해 4분기 1조8천984억원의 영업손실을 내며 2012년 3분기(-240억원) 이후 10년 만에 처음으로 분기 적자를 낸 데 이어 2개 분기 연속 적자를 기록한 셈이다. 2개 분기 적자 규모만 5조원이 넘는다.    매출은 5조881억원으로 작년 동기 대비 58.1% 감소했다.    순손실은 2조5천855억원(순손실률 51%)으로 적자로 돌아섰다.    SK하이닉스는 ""메모리 반도체 다운턴(하강 국면) 상황이 1분기에도 지속되며 수요 부진과 제품 가격 하락 추세가 이어져 전분기 대비 매출이 감소하고, 영업손실은 확대됐다""고 설명했다.    다만 1분기에 고객 보유 재고가 감소세로 돌아섰고, 2분기부터는 메모리 감산에 따른 공급 기업의 재고도 줄어들 것으로 예상되는 만큼 하반기부터 시장 환경이 개선될 것으로 전망했다.    hanajjang@yna.co.kr
]"
2023-04-26 10:14:49,"SK하이닉스 ""中 장비 수출 통제 유예 전망 긍정적""",https://n.news.naver.com/mnews/article/003/0011824356?sid=101,"[




 *재판매 및 DB 금지[서울=뉴시스]이인준 기자 = SK하이닉스는 26일 열린 1분기 실적 발표 콘퍼런스콜을 통해 미국의 대중국 장비 수출 통제 유예 연장에 대해 긍정적으로 전망한다고 밝혔다. 회사 측은 ""중국 내 공장에 대해 안정적인 사업 운영을 추구하고 있다""면서 ""장비 수출 통제 자체에 대해서도 유예를 지금 긍정적으로 바라보고 있는 상황이기 때문에 이에 따른 노력을 최대한 할 수 있도록 하겠다""고 밝혔다. 중국 공장 운영 계획과 관련해 ""지금 장기적으로 지정학적 리스크, 시장의 수요, 운영에 대한 효율성 등 종합적인 부분을 고려해 향후 중국 내 오퍼레이션 계획에 대해 다각도로 검토하고 있다""며 ""현재 상황에서 특별한 변화가 없는 상황""이라고 말했다．
]"
